exercise_name,parent,leaf_class,reason,score
py_input2,IterationStatement,WhileStatement,The code uses a 'while' loop to repeatedly receive input and print it as long as the integer is within the specified range.,5
py_input2,AssignmentStatement,SimpleAssignmentStatement,The code uses simple assignment statements multiple times to assign input strings to variables and convert them to integers.,5
py_input2,AssignmentStatement,AugmentedAssignmentStatement,The code does not use augmented assignment statements like += or -=.,0
py_input2,ConditionalStatement,IfElifStatement,The code uses a conditional expression in the while loop condition (num >= 30 and num <= 90) but does not use explicit if/elif statements.,2
py_input3,DefinitionStatement,ClassDefinition,The code snippet defines variables and uses them to store user input and converted integers, but it does not explicitly define any classes.,0
py_input3,JumpStatement,ContinueStatement,There is no use of the 'continue' statement in the code snippet.,0
py_input3,JumpStatement,ReturnStatement,There is no use of the 'return' statement in the code snippet.,0
py_input3,JumpStatement,BreakStatement,The code does not use a 'break' statement to exit loops; instead, the loop condition controls termination.,0
py_input3,JumpStatement,PassStatement,There is no use of the 'pass' statement in the code snippet.,0
py_input3,IterationStatement,ForStatement,The code does not use a 'for' loop; it uses a 'while' loop for iteration.,0
py_input3,IterationStatement,WhileStatement,The code uses a 'while' loop to repeatedly receive input and print it until a condition is met (input is negative or greater than 1000). This is a direct and clear use of the WhileStatement class.,5
py_input3,AssignmentStatement,SimpleAssignmentStatement,The code uses simple assignment statements multiple times to assign input strings to 'text' and converted integers to 'num'. This is a fundamental part of the code's operation.,5
py_input3,AssignmentStatement,AugmentedAssignmentStatement,There is no use of augmented assignment operators like +=, -=, etc., in the code snippet.,0
py_input3,ConditionalStatement,IfElifStatement,The code does not use explicit if-elif statements; instead, it uses a while loop condition to control flow. No if-elif branching is present.,0
py_input4,DefinitionStatement,ClassDefinition,The code defines variables and uses input and print statements but does not explicitly define any classes.,0
py_input4,JumpStatement,ContinueStatement,The code does not use the continue statement to skip iterations.,0
py_input4,JumpStatement,ReturnStatement,The code is not inside a function and does not use return statements.,0
py_input4,JumpStatement,BreakStatement,The code uses a while loop with a condition that stops the loop naturally; it does not use a break statement to exit the loop.,0
py_input4,JumpStatement,PassStatement,The code does not use the pass statement anywhere.,0
py_input4,IterationStatement,ForStatement,The code does not use a for loop; it uses a while loop for iteration.,0
py_input4,IterationStatement,WhileStatement,The code uses a while loop to repeatedly receive input and print the integer until the stopping condition is met. This is a direct and clear use of the WhileStatement class.,5
py_input4,AssignmentStatement,SimpleAssignmentStatement,The code uses simple assignment statements multiple times to assign input values and convert them to integers (e.g., text = input(...), num = int(text)). This is a clear and frequent use of simple assignment.,5
py_input4,AssignmentStatement,AugmentedAssignmentStatement,The code does not use augmented assignment operators like +=, -=, etc., so this class is not used.,0
py_input4,ConditionalStatement,IfElifStatement,The code uses a while loop with a compound condition but does not use if or elif statements explicitly.,0
ps_hello,DefinitionStatement,ClassDefinition,The code snippet defines a simple program but does not explicitly define any classes or functions. The program consists of two print statements only.,0
ps_hello,JumpStatement,ContinueStatement,There is no use of continue statements in the snippet.,0
ps_hello,JumpStatement,ReturnStatement,There is no return statement in the snippet.,0
ps_hello,JumpStatement,BreakStatement,There is no break statement in the snippet.,0
ps_hello,JumpStatement,PassStatement,There is no pass statement in the snippet.,0
ps_hello,IterationStatement,ForStatement,There is no for loop or iteration in the snippet.,0
ps_hello,IterationStatement,WhileStatement,There is no while loop or iteration in the snippet.,0
ps_hello,AssignmentStatement,SimpleAssignmentStatement,There are no assignment statements in the snippet.,0
ps_hello,AssignmentStatement,AugmentedAssignmentStatement,There are no augmented assignment statements in the snippet.,0
ps_hello,ConditionalStatement,IfElifStatement,There are no conditional statements in the snippet.,0
ps_simple_function,DefinitionStatement,ClassDefinition,The code defines a function named 'func' using the 'def' keyword, which is a direct example of a class definition.,5
ps_simple_function,JumpStatement,ContinueStatement,There is no use of 'continue' statement in the code snippet.,0
ps_simple_function,JumpStatement,ReturnStatement,The function 'func' does not explicitly use a return statement.,0
ps_simple_function,JumpStatement,BreakStatement,No break statement is used in the code snippet.,0
ps_simple_function,JumpStatement,PassStatement,No pass statement is present in the code snippet.,0
ps_simple_function,IterationStatement,ForStatement,No for loop is used in the code snippet.,0
ps_simple_function,IterationStatement,WhileStatement,No while loop is used in the code snippet.,0
ps_simple_function,AssignmentStatement,SimpleAssignmentStatement,There is no assignment statement in the code snippet.,0
ps_simple_function,AssignmentStatement,AugmentedAssignmentStatement,No augmented assignment (like +=) is used in the code snippet.,0
ps_simple_function,ConditionalStatement,IfElifStatement,No conditional statements (if/elif) are used in the code snippet.,0
ps_simple_params,DefinitionStatement,ClassDefinition,The function 'add_two' is defined using a function definition statement, which falls under class definitions.,4
ps_simple_params,JumpStatement,ReturnStatement,The function uses a return statement to output the result of 'a+2', which is a direct use of a return statement.,5
ps_simple_params,JumpStatement,BreakStatement,No break statement is used in the code snippet.,0
ps_simple_params,JumpStatement,ContinueStatement,No continue statement is used in the code snippet.,0
ps_simple_params,JumpStatement,PassStatement,No pass statement is used in the code snippet.,0
ps_simple_params,IterationStatement,ForStatement,No for loop is used in the code snippet.,0
ps_simple_params,IterationStatement,WhileStatement,No while loop is used in the code snippet.,0
ps_simple_params,AssignmentStatement,SimpleAssignmentStatement,No explicit assignment statement is used; the function parameter 'a' is passed but not assigned within the snippet.,0
ps_simple_params,AssignmentStatement,AugmentedAssignmentStatement,No augmented assignment (like +=) is used in the snippet.,0
ps_simple_params,ConditionalStatement,IfElifStatement,No conditional statements are used in the snippet.,0
ps_return_bigger_or_none,DefinitionStatement,ClassDefinition,The snippet defines a function named return_bigger_or_none, which is a clear example of a class definition.,5
ps_return_bigger_or_none,JumpStatement,ReturnStatement,The function uses multiple return statements to return either b, a, or None based on conditions, demonstrating the use of return statements.,5
ps_return_bigger_or_none,JumpStatement,ContinueStatement,There is no use of continue statements in the snippet.,0
ps_return_bigger_or_none,JumpStatement,BreakStatement,There is no use of break statements in the snippet.,0
